first_number,second_number,added_together,subtracted,multiplied_together,divided
6,3,9,3,18,2.0
6,3,9,3,18,2.0
6,3,9,3,18,2.0
6,3,9,3,18,2.0
6,3,9,3,18,2.0
6,3,9,3,18,2.0
6,3,9,3,18,2.0
3,6,9,-3,18,0.5
6,3,9,3,18,2.0
6,3,9,3,18,2.0
6,3,9,3,18,2.0
6.0,3.0,9.0,3.0,18.0,2.0
3.0,4.0,7.0,-1.0,12.0,0.75
6.0,3.0,9.0,3.0,18.0,2.0
5.0,5.0,10.0,0.0,25.0,1.0
6.0,3.0,9.0,3.0,18.0,2.0
6.0,3.0,9.0,3.0,18.0,2.0
5.0,5.0,10.0,0.0,25.0,1.0
5.0,5.0,10.0,0.0,25.0,1.0
6.0,3.0,9.0,3.0,18.0,2.0
6.0,3.0,9.0,3.0,18.0,2.0
6.0,3.0,9.0,3.0,18.0,2.0
3.0,2.0,5.0,1.0,6.0,1.5
6.0,3.0,9.0,3.0,18.0,2.0
